ticker,mode,edge_samples,raw_win_rate,raw_expectancy_r,shrunk_p_win,shrunk_expectancy_r,prior_p_win,prior_expectancy_r
BRPT,swing,220,0.422727,0.233039,0.416298,0.201768,0.345578,-0.142211
TPIA,swing,200,0.415,0.205234,0.408689,0.173648,0.345578,-0.142211
ANTM,swing,184,0.402174,0.120472,0.396625,0.094719,0.345578,-0.142211
AMMN,swing,115,0.486957,0.10977,0.466012,0.072439,0.345578,-0.142211
BMRI,swing,132,0.431818,0.034,0.420471,0.010814,0.345578,-0.142211
BBRI,swing,74,0.432432,0.039866,0.413953,0.001126,0.345578,-0.142211
ADRO,swing,183,0.415301,0.015786,0.408431,0.00022,0.345578,-0.142211
EMTK,t1,152,0.427632,-0.008302,0.416906,-0.019402,0.335392,-0.103767
BRPT,t1,127,0.409449,-0.007212,0.399373,-0.020349,0.335392,-0.103767
INKP,t1,144,0.326389,-0.023072,0.327487,-0.032913,0.335392,-0.103767
TPIA,t1,149,0.416107,-0.039913,0.406555,-0.04747,0.335392,-0.103767
HRUM,swing,102,0.411765,-0.031224,0.400914,-0.049419,0.345578,-0.142211
ARTO,swing,113,0.371681,-0.035748,0.367756,-0.051758,0.345578,-0.142211
AMMN,t1,122,0.442623,-0.047085,0.42752,-0.055069,0.335392,-0.103767
BRIS,swing,151,0.397351,-0.04396,0.391296,-0.055451,0.345578,-0.142211
PTBA,swing,127,0.370079,-0.049098,0.366745,-0.061766,0.345578,-0.142211
PTBA,t1,144,0.361111,-0.059943,0.357975,-0.065288,0.335392,-0.103767
TKIM,t1,131,0.366412,-0.061345,0.362304,-0.066964,0.335392,-0.103767
MDKA,t1,167,0.347305,-0.065526,0.346031,-0.069616,0.335392,-0.103767
PGAS,t1,148,0.378378,-0.065515,0.373261,-0.070069,0.335392,-0.103767
ADRO,t1,213,0.333333,-0.068193,0.33351,-0.071246,0.335392,-0.103767
EXCL,swing,135,0.311111,-0.06918,0.315558,-0.078603,0.345578,-0.142211
ITMG,t1,140,0.392857,-0.075847,0.385674,-0.079337,0.335392,-0.103767
SMGR,t1,127,0.377953,-0.076765,0.372162,-0.080439,0.335392,-0.103767
ESSA,t1,121,0.363636,-0.08243,0.35963,-0.085457,0.335392,-0.103767
MEDC,swing,187,0.326203,-0.081705,0.328075,-0.087551,0.345578,-0.142211
INTP,t1,140,0.378571,-0.087441,0.373174,-0.089482,0.335392,-0.103767
UNVR,swing,125,0.296,-0.081184,0.302838,-0.089602,0.345578,-0.142211
ISAT,t1,175,0.371429,-0.088642,0.367733,-0.090193,0.335392,-0.103767
ARTO,t1,107,0.35514,-0.087926,0.35203,-0.090421,0.335392,-0.103767
INCO,swing,144,0.333333,-0.084889,0.334827,-0.091879,0.345578,-0.142211
BBNI,t1,134,0.343284,-0.091606,0.342259,-0.093186,0.335392,-0.103767
NCKL,t1,92,0.326087,-0.093998,0.327749,-0.095742,0.335392,-0.103767
ANTM,t1,190,0.368421,-0.097261,0.365275,-0.097881,0.335392,-0.103767
MBMA,t1,58,0.362069,-0.096806,0.355229,-0.09859,0.335392,-0.103767
GOTO,t1,73,0.246575,-0.09846,0.265676,-0.099602,0.335392,-0.103767
HRUM,t1,138,0.355072,-0.101183,0.352581,-0.10151,0.335392,-0.103767
ESSA,swing,205,0.341463,-0.097723,0.341829,-0.101677,0.345578,-0.142211
BRIS,t1,155,0.335484,-0.104041,0.335473,-0.10401,0.335392,-0.103767
MEDC,t1,184,0.298913,-0.104533,0.302489,-0.104458,0.335392,-0.103767
UNVR,t1,158,0.329114,-0.106558,0.329819,-0.106245,0.335392,-0.103767
TOWR,t1,102,0.303922,-0.107153,0.309081,-0.106598,0.335392,-0.103767
SMRA,t1,133,0.368421,-0.11388,0.364104,-0.112558,0.335392,-0.103767
BBTN,t1,129,0.325581,-0.115762,0.326898,-0.114152,0.335392,-0.103767
